team_id,season,jerseyNumber,person.id,person.fullName,person.link,position.code,position.name,position.type,position.abbreviation
20,2022,71,8482652,Walker Duehr,/api/v1/people/8482652,R,Right Wing,Forward,RW
20,2022,27,8482679,Matt Coronato,/api/v1/people/8482679,R,Right Wing,Forward,RW
20,2022,25,8474593,Jacob Markstrom,/api/v1/people/8474593,G,Goalie,Goalie,G
20,2022,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G
20,2022,32,8481692,Dustin Wolf,/api/v1/people/8481692,G,Goalie,Goalie,G
21,2022,3,8471677,Jack Johnson,/api/v1/people/8471677,D,Defenseman,Defenseman,D
21,2022,11,8471699,Andrew Cogliano,/api/v1/people/8471699,C,Center,Forward,C
21,2022,43,8471794,Darren Helm,/api/v1/people/8471794,C,Center,Forward,C
21,2022,6,8473446,Erik Johnson,/api/v1/people/8473446,D,Defenseman,Defenseman,D
21,2022,20,8474189,Lars Eller,/api/v1/people/8474189,C,Center,Forward,C
21,2022,23,8476310,Lukas Sedlak,/api/v1/people/8476310,C,Center,Forward,C
21,2022,42,8476312,Josh Manson,/api/v1/people/8476312,D,Defenseman,Defenseman,D
21,2022,83,8476442,Matt Nieto,/api/v1/people/8476442,L,Left Wing,Forward,LW
21,2022,17,8476779,Brad Hunt,/api/v1/people/8476779,D,Defenseman,Defenseman,D
21,2022,17,8476851,Alex Galchenyuk,/api/v1/people/8476851,C,Center,Forward,C
21,2022,54,8476948,Charles Hudon,/api/v1/people/8476948,L,Left Wing,Forward,LW
21,2022,56,8477073,Kurtis MacDermid,/api/v1/people/8477073,D,Defenseman,Defenseman,D
21,2022,20,8477126,Jayson Megna,/api/v1/people/8477126,C,Center,Forward,C
21,2022,25,8477320,Anton Blidh,/api/v1/people/8477320,L,Left Wing,Forward,LW
21,2022,37,8477456,J.T. Compher,/api/v1/people/8477456,L,Left Wing,Forward,LW
21,2022,62,8477476,Artturi Lehkonen,/api/v1/people/8477476,L,Left Wing,Forward,LW
21,2022,29,8477492,Nathan MacKinnon,/api/v1/people/8477492,C,Center,Forward,C
21,2022,13,8477501,Valeri Nichushkin,/api/v1/people/8477501,R,Right Wing,Forward,RW
21,2022,5,8477971,Andreas Englund,/api/v1/people/8477971,D,Defenseman,Defenseman,D
21,2022,7,8478038,Devon Toews,/api/v1/people/8478038,D,Defenseman,Defenseman,D
21,2022,15,8478211,Dryden Hunt,/api/v1/people/8478211,L,Left Wing,Forward,LW
21,2022,96,8478420,Mikko Rantanen,/api/v1/people/8478420,R,Right Wing,Forward,RW
21,2022,17,8478542,Evan Rodrigues,/api/v1/people/8478542,C,Center,Forward,C
21,2022,81,8478843,Denis Malgin,/api/v1/people/8478843,C,Center,Forward,C
21,2022,49,8479398,Samuel Girard,/api/v1/people/8479398,D,Defenseman,Defenseman,D
21,2022,9,8479439,Jacob MacDonald,/api/v1/people/8479439,D,Defenseman,Defenseman,D
21,2022,,8479573,Mikhail Maltsev,/api/v1/people/8479573,L,Left Wing,Forward,LW
21,2022,15,8480032,Shane Bowers,/api/v1/people/8480032,C,Center,Forward,C
21,2022,8,8480069,Cale Makar,/api/v1/people/8480069,D,Defenseman,Defenseman,D
21,2022,87,8480822,Martin Kaut,/api/v1/people/8480822,R,Right Wing,Forward,RW
21,2022,75,8480846,Sampo Ranta,/api/v1/people/8480846,L,Left Wing,Forward,LW
21,2022,25,8481186,Logan O'Connor,/api/v1/people/8481186,R,Right Wing,Forward,RW
21,2022,4,8481524,Bowen Byram,/api/v1/people/8481524,D,Defenseman,Defenseman,D
21,2022,15,8481618,Alex Newhook,/api/v1/people/8481618,C,Center,Forward,C
21,2022,93,8482147,Jean-Luc Foudy,/api/v1/people/8482147,C,Center,Forward,C
21,2022,68,8482250,Callahan Burke,/api/v1/people/8482250,C,Center,Forward,C
21,2022,24,8482712,Oskar Olausson,/api/v1/people/8482712,R,Right Wing,Forward,RW
21,2022,59,8483570,Ben Meyers,/api/v1/people/8483570,C,Center,Forward,C
21,2022,1,8476234,Keith Kinkaid,/api/v1/people/8476234,G,Goalie,Goalie,G
21,2022,31,8477992,Jonas Johansson,/api/v1/people/8477992,G,Goalie,Goalie,G
21,2022,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G
