team_id,season,jerseyNumber,person.id,person.fullName,person.link,position.code,position.name,position.type,position.abbreviation
9,2017,90,8474697,Mark Borowiecki,/api/v1/people/8474697,D,Defenseman,Defenseman,D
9,2017,68,8474884,Mike Hoffman,/api/v1/people/8474884,C,Center,Forward,C
9,2017,95,8475168,Matt Duchene,/api/v1/people/8475168,C,Center,Forward,C
9,2017,56,8475175,Magnus Paajarvi,/api/v1/people/8475175,L,Left Wing,Forward,LW
9,2017,6,8475227,Chris Wideman,/api/v1/people/8475227,D,Defenseman,Defenseman,D
9,2017,40,8475254,Gabriel Dumont,/api/v1/people/8475254,C,Center,Forward,C
9,2017,,8475328,Ben Sexton,/api/v1/people/8475328,C,Center,Forward,C
9,2017,61,8475913,Mark Stone,/api/v1/people/8475913,R,Right Wing,Forward,RW
9,2017,46,8475982,Erik Burgdoerfer,/api/v1/people/8475982,D,Defenseman,Defenseman,D
9,2017,19,8476288,Ryan Dzingel,/api/v1/people/8476288,C,Center,Forward,C
9,2017,71,8476323,Max McCormick,/api/v1/people/8476323,L,Left Wing,Forward,LW
9,2017,3,8476368,Fredrik Claesson,/api/v1/people/8476368,D,Defenseman,Defenseman,D
9,2017,21,8476406,Nicholas Shore,/api/v1/people/8476406,C,Center,Forward,C
9,2017,44,8476419,Jean-Gabriel Pageau,/api/v1/people/8476419,C,Center,Forward,C
9,2017,5,8476879,Cody Ceci,/api/v1/people/8476879,D,Defenseman,Defenseman,D
9,2017,63,8476890,Patrick Sieloff,/api/v1/people/8476890,D,Defenseman,Defenseman,D
9,2017,20,8477426,Nicholas Paul,/api/v1/people/8477426,L,Left Wing,Forward,LW
9,2017,5,8477433,Ben Harpur,/api/v1/people/8477433,D,Defenseman,Defenseman,D
9,2017,5,8477971,Andreas Englund,/api/v1/people/8477971,D,Defenseman,Defenseman,D
9,2017,53,8478268,Jack Rodewald,/api/v1/people/8478268,R,Right Wing,Forward,RW
9,2017,36,8478400,Colin White,/api/v1/people/8478400,C,Center,Forward,C
9,2017,72,8478469,Thomas Chabot,/api/v1/people/8478469,D,Defenseman,Defenseman,D
9,2017,78,8478488,Filip Chlapik,/api/v1/people/8478488,C,Center,Forward,C
9,2017,86,8478846,Christian Wolanin,/api/v1/people/8478846,D,Defenseman,Defenseman,D
9,2017,83,8478868,Christian Jaros,/api/v1/people/8478868,D,Defenseman,Defenseman,D
9,2017,,8479366,Logan Brown,/api/v1/people/8479366,C,Center,Forward,C
9,2017,10,8480029,Alex Formenton,/api/v1/people/8480029,L,Left Wing,Forward,LW
9,2017,41,8467950,Craig Anderson,/api/v1/people/8467950,G,Goalie,Goalie,G
9,2017,70,8471433,Daniel Taylor,/api/v1/people/8471433,G,Goalie,Goalie,G
9,2017,1,8477237,Mike Condon,/api/v1/people/8477237,G,Goalie,Goalie,G
10,2017,12,8466139,Patrick Marleau,/api/v1/people/8466139,C,Center,Forward,C
10,2017,81,8468493,Ron Hainsey,/api/v1/people/8468493,D,Defenseman,Defenseman,D
10,2017,20,8468575,Dominic Moore,/api/v1/people/8468575,C,Center,Forward,C
10,2017,14,8469521,Tomas Plekanec,/api/v1/people/8469521,C,Center,Forward,C
10,2017,21,8470611,Eric Fehr,/api/v1/people/8470611,C,Center,Forward,C
10,2017,45,8471392,Roman Polak,/api/v1/people/8471392,D,Defenseman,Defenseman,D
10,2017,47,8473463,Leo Komarov,/api/v1/people/8473463,R,Right Wing,Forward,RW
10,2017,21,8474037,James van Riemsdyk,/api/v1/people/8474037,L,Left Wing,Forward,LW
10,2017,51,8474581,Jake Gardiner,/api/v1/people/8474581,D,Defenseman,Defenseman,D
10,2017,17,8474709,Matt Martin,/api/v1/people/8474709,L,Left Wing,Forward,LW
10,2017,21,8475098,Tyler Bozak,/api/v1/people/8475098,C,Center,Forward,C
10,2017,91,8475172,Nazem Kadri,/api/v1/people/8475172,C,Center,Forward,C
10,2017,52,8475716,Martin Marincin,/api/v1/people/8475716,D,Defenseman,Defenseman,D
10,2017,3,8475718,Justin Holl,/api/v1/people/8475718,D,Defenseman,Defenseman,D
10,2017,18,8475786,Zach Hyman,/api/v1/people/8475786,L,Left Wing,Forward,LW
10,2017,17,8476410,Josh Leivo,/api/v1/people/8476410,L,Left Wing,Forward,LW
10,2017,44,8476853,Morgan Rielly,/api/v1/people/8476853,D,Defenseman,Defenseman,D
10,2017,36,8476941,Connor Carrick,/api/v1/people/8476941,D,Defenseman,Defenseman,D
10,2017,28,8477015,Connor Brown,/api/v1/people/8477015,R,Right Wing,Forward,RW
10,2017,18,8477341,Andreas Johnsson,/api/v1/people/8477341,L,Left Wing,Forward,LW
10,2017,38,8477512,Frederik Gauthier,/api/v1/people/8477512,C,Center,Forward,C
10,2017,88,8477939,William Nylander,/api/v1/people/8477939,R,Right Wing,Forward,RW
10,2017,42,8477953,Kasperi Kapanen,/api/v1/people/8477953,R,Right Wing,Forward,RW
10,2017,41,8478373,Nikita Soshnikov,/api/v1/people/8478373,R,Right Wing,Forward,RW
10,2017,33,8478408,Travis Dermott,/api/v1/people/8478408,D,Defenseman,Defenseman,D
10,2017,16,8478483,Mitchell Marner,/api/v1/people/8478483,R,Right Wing,Forward,RW
10,2017,34,8479318,Auston Matthews,/api/v1/people/8479318,C,Center,Forward,C
10,2017,22,8479458,Nikita Zaitsev,/api/v1/people/8479458,D,Defenseman,Defenseman,D
10,2017,43,8480157,Calle Rosen,/api/v1/people/8480157,D,Defenseman,Defenseman,D
10,2017,6,8480158,Andreas Borgman,/api/v1/people/8480158,D,Defenseman,Defenseman,D
10,2017,35,8470147,Curtis McElhinney,/api/v1/people/8470147,G,Goalie,Goalie,G
10,2017,30,8475717,Calvin Pickard,/api/v1/people/8475717,G,Goalie,Goalie,G
10,2017,31,8475883,Frederik Andersen,/api/v1/people/8475883,G,Goalie,Goalie,G
12,2017,14,8468508,Justin Williams,/api/v1/people/8468508,R,Right Wing,Forward,RW
12,2017,18,8470740,Lee Stempniak,/api/v1/people/8470740,R,Right Wing,Forward,RW
12,2017,11,8473533,Jordan Staal,/api/v1/people/8473533,C,Center,Forward,C
12,2017,16,8475323,Marcus Kruger,/api/v1/people/8475323,C,Center,Forward,C
12,2017,72,8475753,Justin Faulk,/api/v1/people/8475753,D,Defenseman,Defenseman,D
12,2017,53,8475784,Jeff Skinner,/api/v1/people/8475784,L,Left Wing,Forward,LW
12,2017,20,8475807,Joakim Nordstrom,/api/v1/people/8475807,C,Center,Forward,C
12,2017,6,8476403,Klas Dahlbeck,/api/v1/people/8476403,D,Defenseman,Defenseman,D
12,2017,49,8476437,Victor Rask,/api/v1/people/8476437,C,Center,Forward,C
12,2017,34,8476858,Phillip Di Giuseppe,/api/v1/people/8476858,L,Left Wing,Forward,LW
12,2017,86,8476882,Teuvo Teravainen,/api/v1/people/8476882,L,Left Wing,Forward,LW
12,2017,26,8476934,Brock McGinn,/api/v1/people/8476934,L,Left Wing,Forward,LW
12,2017,53,8476953,Trevor Carrick,/api/v1/people/8476953,D,Defenseman,Defenseman,D
12,2017,74,8476958,Jaccob Slavin,/api/v1/people/8476958,D,Defenseman,Defenseman,D
12,2017,7,8477458,Valentin Zykov,/api/v1/people/8477458,L,Left Wing,Forward,LW
12,2017,22,8477488,Brett Pesce,/api/v1/people/8477488,D,Defenseman,Defenseman,D
12,2017,28,8477496,Elias Lindholm,/api/v1/people/8477496,C,Center,Forward,C
12,2017,36,8477591,Josh Jooris,/api/v1/people/8477591,R,Right Wing,Forward,RW
12,2017,57,8477845,Trevor van Riemsdyk,/api/v1/people/8477845,D,Defenseman,Defenseman,D
12,2017,7,8477938,Haydn Fleury,/api/v1/people/8477938,D,Defenseman,Defenseman,D
12,2017,55,8477981,Roland McKeown,/api/v1/people/8477981,D,Defenseman,Defenseman,D
12,2017,37,8477998,Warren Foegele,/api/v1/people/8477998,L,Left Wing,Forward,LW
12,2017,71,8478027,Lucas Wallmark,/api/v1/people/8478027,C,Center,Forward,C
12,2017,55,8478396,Noah Hanifin,/api/v1/people/8478396,D,Defenseman,Defenseman,D
12,2017,20,8478427,Sebastian Aho,/api/v1/people/8478427,C,Center,Forward,C
12,2017,10,8478462,Nicolas Roy,/api/v1/people/8478462,C,Center,Forward,C
12,2017,10,8478585,Derek Ryan,/api/v1/people/8478585,C,Center,Forward,C
12,2017,59,8479511,Janne Kuokkanen,/api/v1/people/8479511,C,Center,Forward,C
12,2017,88,8480039,Martin Necas,/api/v1/people/8480039,C,Center,Forward,C
12,2017,30,8470320,Cam Ward,/api/v1/people/8470320,G,Goalie,Goalie,G
12,2017,33,8474152,Scott Darling,/api/v1/people/8474152,G,Goalie,Goalie,G
13,2017,17,8468001,Derek MacKenzie,/api/v1/people/8468001,C,Center,Forward,C
13,2017,71,8468085,Radim Vrbata,/api/v1/people/8468085,R,Right Wing,Forward,RW
13,2017,3,8471735,Keith Yandle,/api/v1/people/8471735,D,Defenseman,Defenseman,D
13,2017,88,8473465,Jamie McGinn,/api/v1/people/8473465,L,Left Wing,Forward,LW
13,2017,70,8474098,Colton Sceviour,/api/v1/people/8474098,C,Center,Forward,C
13,2017,63,8474149,Evgenii Dadonov,/api/v1/people/8474149,R,Right Wing,Forward,RW
13,2017,38,8474230,Micheal Haley,/api/v1/people/8474230,L,Left Wing,Forward,LW
13,2017,23,8475736,Connor Brickley,/api/v1/people/8475736,L,Left Wing,Forward,LW
13,2017,28,8475755,Alexander Petrovic,/api/v1/people/8475755,D,Defenseman,Defenseman,D
13,2017,17,8475760,Nick Bjugstad,/api/v1/people/8475760,C,Center,Forward,C
13,2017,43,8475796,Mark Pysyk,/api/v1/people/8475796,D,Defenseman,Defenseman,D
13,2017,23,8476322,Chase Balisy,/api/v1/people/8476322,C,Center,Forward,C
13,2017,16,8476389,Vincent Trocheck,/api/v1/people/8476389,C,Center,Forward,C
13,2017,10,8476456,Jonathan Huberdeau,/api/v1/people/8476456,C,Center,Forward,C
13,2017,8,8476875,Mike Matheson,/api/v1/people/8476875,D,Defenseman,Defenseman,D
13,2017,52,8477346,MacKenzie Weegar,/api/v1/people/8477346,D,Defenseman,Defenseman,D
13,2017,78,8477452,Ian McCoshen,/api/v1/people/8477452,D,Defenseman,Defenseman,D
13,2017,16,8477493,Aleksander Barkov,/api/v1/people/8477493,C,Center,Forward,C
13,2017,14,8477583,Curtis Valk,/api/v1/people/8477583,C,Center,Forward,C
13,2017,5,8477932,Aaron Ekblad,/api/v1/people/8477932,D,Defenseman,Defenseman,D
13,2017,19,8477955,Jared McCann,/api/v1/people/8477955,L,Left Wing,Forward,LW
13,2017,15,8478211,Dryden Hunt,/api/v1/people/8478211,L,Left Wing,Forward,LW
13,2017,77,8478366,Frank Vatrano,/api/v1/people/8478366,R,Right Wing,Forward,RW
13,2017,81,8478843,Denis Malgin,/api/v1/people/8478843,C,Center,Forward,C
13,2017,13,8479404,Henrik Borgstrom,/api/v1/people/8479404,C,Center,Forward,C
13,2017,98,8479553,Maxim Mamin,/api/v1/people/8479553,C,Center,Forward,C
13,2017,74,8480015,Owen Tippett,/api/v1/people/8480015,R,Right Wing,Forward,RW
13,2017,25,8480164,Henrik Haapala,/api/v1/people/8480164,L,Left Wing,Forward,LW
13,2017,1,8466141,Roberto Luongo,/api/v1/people/8466141,G,Goalie,Goalie,G
13,2017,47,8473503,James Reimer,/api/v1/people/8473503,G,Goalie,Goalie,G
13,2017,37,8474550,Antti Niemi,/api/v1/people/8474550,G,Goalie,Goalie,G
13,2017,30,8474667,Harri Sateri,/api/v1/people/8474667,G,Goalie,Goalie,G
14,2017,14,8470543,Chris Kunitz,/api/v1/people/8470543,L,Left Wing,Forward,LW
14,2017,45,8470601,Braydon Coburn,/api/v1/people/8470601,D,Defenseman,Defenseman,D
14,2017,24,8471339,Ryan Callahan,/api/v1/people/8471339,R,Right Wing,Forward,RW
14,2017,86,8471873,Anton Stralman,/api/v1/people/8471873,D,Defenseman,Defenseman,D
14,2017,5,8471958,Dan Girardi,/api/v1/people/8471958,D,Defenseman,Defenseman,D
14,2017,17,8473986,Alex Killorn,/api/v1/people/8473986,C,Center,Forward,C
14,2017,27,8474151,Ryan McDonagh,/api/v1/people/8474151,D,Defenseman,Defenseman,D
14,2017,91,8474564,Steven Stamkos,/api/v1/people/8474564,C,Center,Forward,C
14,2017,90,8474870,Tyler Johnson,/api/v1/people/8474870,C,Center,Forward,C
14,2017,77,8475167,Victor Hedman,/api/v1/people/8475167,D,Defenseman,Defenseman,D
14,2017,40,8475254,Gabriel Dumont,/api/v1/people/8475254,C,Center,Forward,C
14,2017,15,8475739,Michael Bournival,/api/v1/people/8475739,L,Left Wing,Forward,LW
14,2017,89,8476195,Cory Conacher,/api/v1/people/8476195,C,Center,Forward,C
14,2017,53,8476285,Matthew Peca,/api/v1/people/8476285,C,Center,Forward,C
14,2017,18,8476292,Ondrej Palat,/api/v1/people/8476292,L,Left Wing,Forward,LW
14,2017,86,8476453,Nikita Kucherov,/api/v1/people/8476453,R,Right Wing,Forward,RW
14,2017,9,8476468,J.T. Miller,/api/v1/people/8476468,C,Center,Forward,C
14,2017,7,8476480,Vladislav Namestnikov,/api/v1/people/8476480,C,Center,Forward,C
14,2017,23,8476806,JT Brown,/api/v1/people/8476806,R,Right Wing,Forward,RW
14,2017,37,8476826,Yanni Gourde,/api/v1/people/8476826,C,Center,Forward,C
14,2017,20,8476886,Slater Koekkoek,/api/v1/people/8476886,D,Defenseman,Defenseman,D
14,2017,13,8476975,Cedric Paquette,/api/v1/people/8476975,C,Center,Forward,C
14,2017,59,8477009,Jake Dotchin,/api/v1/people/8477009,D,Defenseman,Defenseman,D
14,2017,29,8477205,Andrej Sustr,/api/v1/people/8477205,D,Defenseman,Defenseman,D
14,2017,21,8477454,Adam Erne,/api/v1/people/8477454,L,Left Wing,Forward,LW
14,2017,21,8478010,Brayden Point,/api/v1/people/8478010,C,Center,Forward,C
14,2017,71,8478519,Anthony Cirelli,/api/v1/people/8478519,C,Center,Forward,C
14,2017,98,8479410,Mikhail Sergachev,/api/v1/people/8479410,D,Defenseman,Defenseman,D
14,2017,31,8469514,Peter Budaj,/api/v1/people/8469514,G,Goalie,Goalie,G
14,2017,70,8475839,Louis Domingue,/api/v1/people/8475839,G,Goalie,Goalie,G
14,2017,88,8476883,Andrei Vasilevskiy,/api/v1/people/8476883,G,Goalie,Goalie,G
15,2017,44,8468498,Brooks Orpik,/api/v1/people/8468498,D,Defenseman,Defenseman,D
15,2017,8,8471214,Alex Ovechkin,/api/v1/people/8471214,L,Left Wing,Forward,LW
15,2017,77,8471698,T.J. Oshie,/api/v1/people/8471698,R,Right Wing,Forward,RW
15,2017,15,8471702,Matt Niskanen,/api/v1/people/8471702,D,Defenseman,Defenseman,D
15,2017,44,8471710,Taylor Chorney,/api/v1/people/8471710,D,Defenseman,Defenseman,D
15,2017,19,8473563,Nicklas Backstrom,/api/v1/people/8473563,C,Center,Forward,C
15,2017,16,8474061,Anthony Peluso,/api/v1/people/8474061,R,Right Wing,Forward,RW
15,2017,20,8474189,Lars Eller,/api/v1/people/8474189,C,Center,Forward,C
15,2017,83,8474291,Jay Beagle,/api/v1/people/8474291,C,Center,Forward,C
15,2017,74,8474590,John Carlson,/api/v1/people/8474590,D,Defenseman,Defenseman,D
15,2017,42,8474604,Aaron Ness,/api/v1/people/8474604,D,Defenseman,Defenseman,D
15,2017,48,8475163,Alex Chiasson,/api/v1/people/8475163,R,Right Wing,Forward,RW
15,2017,7,8475200,Dmitry Orlov,/api/v1/people/8475200,D,Defenseman,Defenseman,D
15,2017,92,8475744,Evgeny Kuznetsov,/api/v1/people/8475744,C,Center,Forward,C
15,2017,25,8475758,Devante Smith-Pelly,/api/v1/people/8475758,R,Right Wing,Forward,RW
15,2017,20,8475792,Brett Connolly,/api/v1/people/8475792,R,Right Wing,Forward,RW
15,2017,72,8476329,Travis Boyd,/api/v1/people/8476329,C,Center,Forward,C
15,2017,44,8476344,Tyler Graovac,/api/v1/people/8476344,C,Center,Forward,C
15,2017,43,8476880,Tom Wilson,/api/v1/people/8476880,R,Right Wing,Forward,RW
15,2017,20,8476905,Chandler Stephenson,/api/v1/people/8476905,C,Center,Forward,C
15,2017,44,8477043,Christian Djoos,/api/v1/people/8477043,D,Defenseman,Defenseman,D
15,2017,38,8477070,Liam O'Brien,/api/v1/people/8477070,C,Center,Forward,C
15,2017,95,8477444,Andre Burakovsky,/api/v1/people/8477444,L,Left Wing,Forward,LW
15,2017,24,8477474,Madison Bowey,/api/v1/people/8477474,D,Defenseman,Defenseman,D
15,2017,26,8477573,Nathan Walker,/api/v1/people/8477573,L,Left Wing,Forward,LW
15,2017,15,8477944,Jakub Vrana,/api/v1/people/8477944,L,Left Wing,Forward,LW
15,2017,63,8478063,Shane Gersich,/api/v1/people/8478063,L,Left Wing,Forward,LW
15,2017,36,8479482,Michal Kempny,/api/v1/people/8479482,D,Defenseman,Defenseman,D
15,2017,28,8480143,Jakub Jerabek,/api/v1/people/8480143,D,Defenseman,Defenseman,D
15,2017,70,8474651,Braden Holtby,/api/v1/people/8474651,G,Goalie,Goalie,G
15,2017,31,8475831,Philipp Grubauer,/api/v1/people/8475831,G,Goalie,Goalie,G
16,2017,10,8469544,Patrick Sharp,/api/v1/people/8469544,L,Left Wing,Forward,LW
16,2017,2,8470281,Duncan Keith,/api/v1/people/8470281,D,Defenseman,Defenseman,D
16,2017,,8470607,Brent Seabrook,/api/v1/people/8470607,D,Defenseman,Defenseman,D
16,2017,11,8471742,Cody Franson,/api/v1/people/8471742,D,Defenseman,Defenseman,D
16,2017,51,8473573,Artem Anisimov,/api/v1/people/8473573,C,Center,Forward,C
16,2017,19,8473604,Jonathan Toews,/api/v1/people/8473604,C,Center,Forward,C
16,2017,88,8474141,Patrick Kane,/api/v1/people/8474141,R,Right Wing,Forward,RW
16,2017,17,8474642,Lance Bouma,/api/v1/people/8474642,L,Left Wing,Forward,LW
16,2017,57,8474739,Tommy Wingels,/api/v1/people/8474739,C,Center,Forward,C
16,2017,16,8475209,Richard Panik,/api/v1/people/8475209,R,Right Wing,Forward,RW
16,2017,13,8476430,Tomas Jurco,/api/v1/people/8476430,R,Right Wing,Forward,RW
16,2017,20,8476438,Brandon Saad,/api/v1/people/8476438,L,Left Wing,Forward,LW
16,2017,5,8476473,Connor Murphy,/api/v1/people/8476473,D,Defenseman,Defenseman,D
16,2017,56,8476979,Erik Gustafsson,/api/v1/people/8476979,D,Defenseman,Defenseman,D
16,2017,13,8476994,Vinnie Hinostroza,/api/v1/people/8476994,C,Center,Forward,C
16,2017,15,8477401,John Hayden,/api/v1/people/8477401,C,Center,Forward,C
16,2017,10,8477407,Anthony Duclair,/api/v1/people/8477407,L,Left Wing,Forward,LW
16,2017,38,8477451,Ryan Hartman,/api/v1/people/8477451,R,Right Wing,Forward,RW
16,2017,48,8477472,Carl Dahlstrom,/api/v1/people/8477472,D,Defenseman,Defenseman,D
16,2017,82,8477851,Jordan Oesterle,/api/v1/people/8477851,D,Defenseman,Defenseman,D
16,2017,8,8477951,Nick Schmaltz,/api/v1/people/8477951,C,Center,Forward,C
16,2017,42,8478055,Gustav Forsling,/api/v1/people/8478055,D,Defenseman,Defenseman,D
16,2017,79,8478106,Dylan Sikura,/api/v1/people/8478106,R,Right Wing,Forward,RW
16,2017,15,8478146,Matthew Highmore,/api/v1/people/8478146,C,Center,Forward,C
16,2017,64,8478528,Tanner Kero,/api/v1/people/8478528,C,Center,Forward,C
16,2017,23,8478561,Andreas Martinsen,/api/v1/people/8478561,L,Left Wing,Forward,LW
16,2017,93,8479337,Alex DeBrincat,/api/v1/people/8479337,R,Right Wing,Forward,RW
16,2017,36,8479482,Michal Kempny,/api/v1/people/8479482,D,Defenseman,Defenseman,D
16,2017,55,8479595,Blake Hillman,/api/v1/people/8479595,D,Defenseman,Defenseman,D
16,2017,64,8480144,David Kampf,/api/v1/people/8480144,C,Center,Forward,C
16,2017,17,8480153,Victor Ejdsell,/api/v1/people/8480153,C,Center,Forward,C
16,2017,84,8480172,Jan Rutta,/api/v1/people/8480172,D,Defenseman,Defenseman,D
16,2017,50,8470645,Corey Crawford,/api/v1/people/8470645,G,Goalie,Goalie,G
16,2017,30,8471301,Jeff Glass,/api/v1/people/8471301,G,Goalie,Goalie,G
16,2017,30,8475234,J-F Berube,/api/v1/people/8475234,G,Goalie,Goalie,G
16,2017,31,8476341,Anton Forsberg,/api/v1/people/8476341,G,Goalie,Goalie,G
16,2017,,8479138,Scott Foster,/api/v1/people/8479138,G,Goalie,Goalie,G
16,2017,60,8480420,Collin Delia,/api/v1/people/8480420,G,Goalie,Goalie,G
17,2017,40,8468083,Henrik Zetterberg,/api/v1/people/8468083,C,Center,Forward,C
17,2017,55,8468509,Niklas Kronwall,/api/v1/people/8468509,D,Defenseman,Defenseman,D
17,2017,83,8470110,Trevor Daley,/api/v1/people/8470110,D,Defenseman,Defenseman,D
17,2017,81,8470144,Frans Nielsen,/api/v1/people/8470144,C,Center,Forward,C
17,2017,52,8470318,Jonathan Ericsson,/api/v1/people/8470318,D,Defenseman,Defenseman,D
17,2017,27,8471242,Mike Green,/api/v1/people/8471242,D,Defenseman,Defenseman,D
17,2017,17,8471266,David Booth,/api/v1/people/8471266,L,Left Wing,Forward,LW
17,2017,8,8471716,Justin Abdelkader,/api/v1/people/8471716,L,Left Wing,Forward,LW
17,2017,43,8471794,Darren Helm,/api/v1/people/8471794,C,Center,Forward,C
17,2017,14,8474679,Gustav Nyquist,/api/v1/people/8474679,C,Center,Forward,C
17,2017,28,8474722,Luke Witkowski,/api/v1/people/8474722,D,Defenseman,Defenseman,D
17,2017,32,8474873,Brian Lashoff,/api/v1/people/8474873,D,Defenseman,Defenseman,D
17,2017,90,8475193,Tomas Tatar,/api/v1/people/8475193,L,Left Wing,Forward,LW
17,2017,3,8475324,Nick Jensen,/api/v1/people/8475324,D,Defenseman,Defenseman,D
17,2017,8,8475772,Riley Sheahan,/api/v1/people/8475772,C,Center,Forward,C
17,2017,26,8476293,Scott Wilson,/api/v1/people/8476293,C,Center,Forward,C
17,2017,61,8476443,Xavier Ouellet,/api/v1/people/8476443,D,Defenseman,Defenseman,D
17,2017,11,8476822,Luke Glendening,/api/v1/people/8476822,C,Center,Forward,C
17,2017,29,8476924,Martin Frk,/api/v1/people/8476924,R,Right Wing,Forward,RW
17,2017,89,8476960,Andreas Athanasiou,/api/v1/people/8476960,C,Center,Forward,C
17,2017,65,8477215,Danny DeKeyser,/api/v1/people/8477215,D,Defenseman,Defenseman,D
17,2017,59,8477479,Tyler Bertuzzi,/api/v1/people/8477479,L,Left Wing,Forward,LW
17,2017,39,8477511,Anthony Mantha,/api/v1/people/8477511,R,Right Wing,Forward,RW
17,2017,71,8477946,Dylan Larkin,/api/v1/people/8477946,C,Center,Forward,C
17,2017,,8477994,Dominic Turgeon,/api/v1/people/8477994,C,Center,Forward,C
17,2017,,8478176,Joe Hicketts,/api/v1/people/8478176,D,Defenseman,Defenseman,D
17,2017,10,8478431,Evgeny Svechnikov,/api/v1/people/8478431,L,Left Wing,Forward,LW
17,2017,35,8470657,Jimmy Howard,/api/v1/people/8470657,G,Goalie,Goalie,G
17,2017,34,8475852,Petr Mrazek,/api/v1/people/8475852,G,Goalie,Goalie,G
17,2017,50,8477225,Jared Coreau,/api/v1/people/8477225,G,Goalie,Goalie,G
18,2017,12,8467370,Mike Fisher,/api/v1/people/8467370,C,Center,Forward,C
18,2017,17,8468486,Scott Hartnell,/api/v1/people/8468486,L,Left Wing,Forward,LW
18,2017,25,8471296,Alexei Emelin,/api/v1/people/8471296,D,Defenseman,Defenseman,D
18,2017,55,8471657,Cody McLeod,/api/v1/people/8471657,L,Left Wing,Forward,LW
18,2017,12,8474009,Nick Bonino,/api/v1/people/8474009,C,Center,Forward,C
18,2017,76,8474056,P.K. Subban,/api/v1/people/8474056,D,Defenseman,Defenseman,D
18,2017,8,8474068,Kyle Turris,/api/v1/people/8474068,C,Center,Forward,C
18,2017,3,8474134,Yannick Weber,/api/v1/people/8474134,D,Defenseman,Defenseman,D
18,2017,59,8474600,Roman Josi,/api/v1/people/8474600,D,Defenseman,Defenseman,D
18,2017,94,8475176,Ryan Ellis,/api/v1/people/8475176,D,Defenseman,Defenseman,D
18,2017,14,8475218,Mattias Ekholm,/api/v1/people/8475218,D,Defenseman,Defenseman,D
18,2017,15,8475225,Craig Smith,/api/v1/people/8475225,C,Center,Forward,C
18,2017,52,8475625,Matt Irwin,/api/v1/people/8475625,D,Defenseman,Defenseman,D
18,2017,19,8475714,Calle Jarnkrok,/api/v1/people/8475714,C,Center,Forward,C
18,2017,51,8475766,Austin Watson,/api/v1/people/8475766,L,Left Wing,Forward,LW
18,2017,12,8475793,Ryan Johansen,/api/v1/people/8475793,C,Center,Forward,C
18,2017,2,8475868,Anthony Bitetto,/api/v1/people/8475868,D,Defenseman,Defenseman,D
18,2017,10,8476447,Miikka Salomaki,/api/v1/people/8476447,R,Right Wing,Forward,RW
18,2017,46,8476857,Pontus Aberg,/api/v1/people/8476857,L,Left Wing,Forward,LW
18,2017,9,8476887,Filip Forsberg,/api/v1/people/8476887,L,Left Wing,Forward,LW
18,2017,10,8476925,Colton Sissons,/api/v1/people/8476925,C,Center,Forward,C
18,2017,38,8477451,Ryan Hartman,/api/v1/people/8477451,R,Right Wing,Forward,RW
18,2017,89,8477919,Frederick Gaudreau,/api/v1/people/8477919,C,Center,Forward,C
18,2017,22,8477942,Kevin Fiala,/api/v1/people/8477942,L,Left Wing,Forward,LW
18,2017,33,8478042,Viktor Arvidsson,/api/v1/people/8478042,R,Right Wing,Forward,RW
18,2017,49,8479398,Samuel Girard,/api/v1/people/8479398,D,Defenseman,Defenseman,D
18,2017,20,8480009,Eeli Tolvanen,/api/v1/people/8480009,R,Right Wing,Forward,RW
18,2017,35,8471469,Pekka Rinne,/api/v1/people/8471469,G,Goalie,Goalie,G
18,2017,74,8477424,Juuse Saros,/api/v1/people/8477424,G,Goalie,Goalie,G
19,2017,22,8469501,Chris Thorburn,/api/v1/people/8469501,R,Right Wing,Forward,RW
19,2017,9,8470105,Scottie Upshall,/api/v1/people/8470105,R,Right Wing,Forward,RW
19,2017,19,8470151,Jay Bouwmeester,/api/v1/people/8470151,D,Defenseman,Defenseman,D
19,2017,20,8470257,Alexander Steen,/api/v1/people/8470257,L,Left Wing,Forward,LW
19,2017,28,8470803,Kyle Brodziak,/api/v1/people/8470803,C,Center,Forward,C
19,2017,26,8471669,Paul Stastny,/api/v1/people/8471669,C,Center,Forward,C
19,2017,17,8471743,Vladimir Sobotka,/api/v1/people/8471743,C,Center,Forward,C
19,2017,25,8471761,Chris Butler,/api/v1/people/8471761,D,Defenseman,Defenseman,D
19,2017,10,8473534,Patrik Berglund,/api/v1/people/8473534,C,Center,Forward,C
19,2017,4,8474125,Carl Gunnarsson,/api/v1/people/8474125,D,Defenseman,Defenseman,D
19,2017,41,8474145,Robert Bortuzzo,/api/v1/people/8474145,D,Defenseman,Defenseman,D
19,2017,7,8474565,Alex Pietrangelo,/api/v1/people/8474565,D,Defenseman,Defenseman,D
19,2017,10,8475170,Brayden Schenn,/api/v1/people/8475170,C,Center,Forward,C
19,2017,56,8475175,Magnus Paajarvi,/api/v1/people/8475175,L,Left Wing,Forward,LW
19,2017,22,8475263,Wade Megan,/api/v1/people/8475263,C,Center,Forward,C
19,2017,39,8475613,Nate Prosser,/api/v1/people/8475613,D,Defenseman,Defenseman,D
19,2017,78,8475761,Beau Bennett,/api/v1/people/8475761,R,Right Wing,Forward,RW
19,2017,91,8475765,Vladimir Tarasenko,/api/v1/people/8475765,R,Right Wing,Forward,RW
19,2017,17,8475768,Jaden Schwartz,/api/v1/people/8475768,C,Center,Forward,C
