team_id,season,jerseyNumber,person.id,person.fullName,person.link,position.code,position.name,position.type,position.abbreviation
8,2020,47,8481105,Otto Leskinen,/api/v1/people/8481105,D,Defenseman,Defenseman,D
8,2020,22,8481540,Cole Caufield,/api/v1/people/8481540,R,Right Wing,Forward,RW
8,2020,31,8471679,Carey Price,/api/v1/people/8471679,G,Goalie,Goalie,G
8,2020,34,8474596,Jake Allen,/api/v1/people/8474596,G,Goalie,Goalie,G
8,2020,30,8480051,Cayden Primeau,/api/v1/people/8480051,G,Goalie,Goalie,G
9,2020,45,8470601,Braydon Coburn,/api/v1/people/8470601,D,Defenseman,Defenseman,D
9,2020,51,8473573,Artem Anisimov,/api/v1/people/8473573,C,Center,Forward,C
9,2020,63,8474149,Evgenii Dadonov,/api/v1/people/8474149,R,Right Wing,Forward,RW
9,2020,38,8474230,Micheal Haley,/api/v1/people/8474230,L,Left Wing,Forward,LW
9,2020,21,8474613,Derek Stepan,/api/v1/people/8474613,C,Center,Forward,C
9,2020,51,8475766,Austin Watson,/api/v1/people/8475766,L,Left Wing,Forward,LW
9,2020,44,8475790,Erik Gudbranson,/api/v1/people/8475790,D,Defenseman,Defenseman,D
9,2020,53,8476285,Matthew Peca,/api/v1/people/8476285,C,Center,Forward,C
9,2020,19,8476288,Ryan Dzingel,/api/v1/people/8476288,C,Center,Forward,C
9,2020,6,8476422,Mike Reilly,/api/v1/people/8476422,D,Defenseman,Defenseman,D
9,2020,17,8476851,Alex Galchenyuk,/api/v1/people/8476851,C,Center,Forward,C
9,2020,11,8476919,Chris Tierney,/api/v1/people/8476919,C,Center,Forward,C
9,2020,13,8476975,Cedric Paquette,/api/v1/people/8476975,C,Center,Forward,C
9,2020,28,8477015,Connor Brown,/api/v1/people/8477015,R,Right Wing,Forward,RW
9,2020,3,8477384,Josh Brown,/api/v1/people/8477384,D,Defenseman,Defenseman,D
9,2020,20,8477426,Nicholas Paul,/api/v1/people/8477426,L,Left Wing,Forward,LW
9,2020,22,8478020,Michael Amadio,/api/v1/people/8478020,R,Right Wing,Forward,RW
9,2020,61,8478056,Clark Bishop,/api/v1/people/8478056,C,Center,Forward,C
9,2020,36,8478400,Colin White,/api/v1/people/8478400,C,Center,Forward,C
