,team_id,season,player_id,full_name,first_name,last_name,jersey_number,position,position_code
7534,53,2022,8477520,Jean-Sebastien Dea,Jean-Sebastien,Dea,48,Center,C
7535,53,2022,8477941,Nick Ritchie,Nick,Ritchie,27,Left Wing,LW
7536,53,2022,8477951,Nick Schmaltz,Nick,Schmaltz,8,Center,C
7537,53,2022,8478062,Dysin Mayo,Dysin,Mayo,65,Defenseman,D
7538,53,2022,8478147,Bokondji Imama,Bokondji,Imama,14,Left Wing,LW
7539,53,2022,8478432,Christian Fischer,Christian,Fischer,36,Right Wing,RW
7540,53,2022,8478474,Lawson Crouse,Lawson,Crouse,67,Left Wing,LW
7541,53,2022,8479343,Clayton Keller,Clayton,Keller,9,Right Wing,RW
7542,53,2022,8479345,Jakob Chychrun,Jakob,Chychrun,6,Defenseman,D
7543,53,2022,8479442,Troy Stecher,Troy,Stecher,51,Defenseman,D
7544,53,2022,8479619,Michael Carcone,Michael,Carcone,53,Left Wing,LW
7545,53,2022,8479976,Juuso Valimaki,Juuso,Valimaki,4,Defenseman,D
7546,53,2022,8479982,Conor Timmins,Conor,Timmins,25,Defenseman,D
7547,53,2022,8480849,Barrett Hayton,Barrett,Hayton,29,Center,C
7548,53,2022,8480855,Jack McBain,Jack,McBain,22,Center,C
7549,53,2022,8480890,Jan Jenik,Jan,Jenik,73,Right Wing,RW
7550,53,2022,8480891,Michael Kesselring,Michael,Kesselring,5,Defenseman,D
7551,53,2022,8480979,Nathan Smith,Nathan,Smith,13,Center,C
7552,53,2022,8481599,Victor Soderstrom,Victor,Soderstrom,77,Defenseman,D
7553,53,2022,8481609,Vladislav Kolyachonok,Vladislav,Kolyachonok,52,Defenseman,D
7554,53,2022,8481711,Matias Maccelli,Matias,Maccelli,63,Left Wing,LW
7555,53,2022,8482067,Connor Mackey,Connor,Mackey,14,Defenseman,D
7556,53,2022,8482655,J.J. Moser,J.J.,Moser,90,Defenseman,D
7557,53,2022,8482699,Dylan Guenther,Dylan,Guenther,11,Right Wing,RW
7558,53,2022,8483597,Milos Kelemen,Milos,Kelemen,21,Left Wing,LW
7559,53,2022,8478872,Karel Vejmelka,Karel,Vejmelka,70,Goalie,G
7560,53,2022,8478971,Connor Ingram,Connor,Ingram,39,Goalie,G
7561,53,2022,8481031,Ivan Prosvetov,Ivan,Prosvetov,50,Goalie,G
7562,54,2022,8473548,Phil Kessel,Phil,Kessel,8,Right Wing,RW
7563,54,2022,8474166,Alec Martinez,Alec,Martinez,23,Defenseman,D
7564,54,2022,8474565,Alex Pietrangelo,Alex,Pietrangelo,7,Defenseman,D
7565,54,2022,8475188,Brayden McNabb,Brayden,McNabb,3,Defenseman,D
7566,54,2022,8475191,Reilly Smith,Reilly,Smith,19,Right Wing,RW
7567,54,2022,8475278,Byron Froese,Byron,Froese,51,Center,C
7568,54,2022,8475913,Mark Stone,Mark,Stone,61,Right Wing,RW
7569,54,2022,8476448,William Karlsson,William,Karlsson,71,Center,C
7570,54,2022,8476539,Jonathan Marchessault,Jonathan,Marchessault,81,Right Wing,RW
7571,54,2022,8476905,Chandler Stephenson,Chandler,Stephenson,20,Center,C
7572,54,2022,8476927,Teddy Blueger,Teddy,Blueger,53,Center,C
7573,54,2022,8477018,Ben Hutton,Ben,Hutton,17,Defenseman,D
7574,54,2022,8477447,Shea Theodore,Shea,Theodore,27,Defenseman,D
7575,54,2022,8477478,William Carrier,William,Carrier,28,Left Wing,LW
7576,54,2022,8477964,Ivan Barbashev,Ivan,Barbashev,49,Center,C
7577,54,2022,8478020,Michael Amadio,Michael,Amadio,22,Right Wing,RW
7578,54,2022,8478403,Jack Eichel,Jack,Eichel,9,Center,C
7579,54,2022,8478434,Keegan Kolesar,Keegan,Kolesar,55,Right Wing,RW
7580,54,2022,8478462,Nicolas Roy,Nicolas,Roy,10,Center,C
7581,54,2022,8479353,Brett Howden,Brett,Howden,21,Center,C
7582,54,2022,8479980,Nicolas Hague,Nicolas,Hague,14,Defenseman,D
7583,54,2022,8479991,Jake Leschyshyn,Jake,Leschyshyn,15,Center,C
7584,54,2022,8480007,Jonas Rondbjerg,Jonas,Rondbjerg,46,Right Wing,RW
7585,54,2022,8480727,Zach Whitecloud,Zach,Whitecloud,2,Defenseman,D
7586,54,2022,8480776,Sheldon Rempal,Sheldon,Rempal,56,Right Wing,RW
7587,54,2022,8481032,Paul Cotter,Paul,Cotter,43,Center,C
7588,54,2022,8481167,Brayden Pachal,Brayden,Pachal,94,Defenseman,D
7589,54,2022,8481527,Kaedan Korczak,Kaedan,Korczak,6,Defenseman,D
7590,54,2022,8481604,Pavel Dorofeyev,Pavel,Dorofeyev,16,Left Wing,LW
7591,54,2022,8482624,Daniil Miromanov,Daniil,Miromanov,42,Defenseman,D
7592,54,2022,8471734,Jonathan Quick,Jonathan,Quick,32,Goalie,G
7593,54,2022,8476316,Laurent Brossoit,Laurent,Brossoit,39,Goalie,G
7594,54,2022,8478499,Adin Hill,Adin,Hill,33,Goalie,G
7595,54,2022,8480238,Jiri Patera,Jiri,Patera,30,Goalie,G
7596,54,2022,8480313,Logan Thompson,Logan,Thompson,36,Goalie,G
7597,55,2022,8474586,Jordan Eberle,Jordan,Eberle,7,Right Wing,RW
7598,55,2022,8474602,Justin Schultz,Justin,Schultz,4,Defenseman,D
7599,55,2022,8475768,Jaden Schwartz,Jaden,Schwartz,17,Center,C
7600,55,2022,8476457,Adam Larsson,Adam,Larsson,6,Defenseman,D
7601,55,2022,8476467,Jamie Oleksiak,Jamie,Oleksiak,24,Defenseman,D
7602,55,2022,8476826,Yanni Gourde,Yanni,Gourde,37,Center,C
7603,55,2022,8477034,Jaycob Megna,Jaycob,Megna,44,Defenseman,D
7604,55,2022,8477369,Carson Soucy,Carson,Soucy,7,Defenseman,D
7605,55,2022,8477401,John Hayden,John,Hayden,15,Center,C
7606,55,2022,8477416,Oliver Bjorkstrand,Oliver,Bjorkstrand,22,Right Wing,RW
7607,55,2022,8477444,Andre Burakovsky,Andre,Burakovsky,95,Left Wing,LW
7608,55,2022,8477467,Gustav Olofsson,Gustav,Olofsson,23,Defenseman,D
7609,55,2022,8477505,Alex Wennberg,Alex,Wennberg,21,Center,C
7610,55,2022,8477955,Jared McCann,Jared,McCann,19,Left Wing,LW
7611,55,2022,8477987,Ryan Donato,Ryan,Donato,8,Center,C
7612,55,2022,8478407,Vince Dunn,Vince,Dunn,29,Defenseman,D
7613,55,2022,8478466,Daniel Sprong,Daniel,Sprong,88,Right Wing,RW
7614,55,2022,8478840,Will Borgen,Will,Borgen,3,Defenseman,D
7615,55,2022,8479293,Brandon Tanev,Brandon,Tanev,13,Left Wing,LW
7616,55,2022,8479985,Cale Fleury,Cale,Fleury,27,Defenseman,D
7617,55,2022,8479987,Morgan Geekie,Morgan,Geekie,39,Center,C
7618,55,2022,8480009,Eeli Tolvanen,Eeli,Tolvanen,20,Right Wing,RW
7619,55,2022,8480901,Karson Kuhlman,Karson,Kuhlman,46,Center,C
7620,55,2022,8482665,Matty Beniers,Matty,Beniers,10,Center,C
7621,55,2022,8482834,Jesper Froden,Jesper,Froden,38,Right Wing,RW
7622,55,2022,8483524,Shane Wright,Shane,Wright,51,Center,C
7623,55,2022,8481789,Tye Kartye,Tye,Kartye,52,Left Wing,LW
7624,55,2022,8474889,Martin Jones,Martin,Jones,31,Goalie,G
7625,55,2022,8475831,Philipp Grubauer,Philipp,Grubauer,31,Goalie,G
7626,55,2022,8478916,Joey Daccord,Joey,Daccord,35,Goalie,G
7627,1,2023,8476525,Colin Miller,Colin,Miller,24,Defenseman,D
7628,1,2023,8477931,Tomas Nosek,Tomas,Nosek,92,Left Wing,LW
7629,1,2023,8474090,Brendan Smith,Brendan,Smith,2,Defenseman,D
7630,1,2023,8475287,Erik Haula,Erik,Haula,56,Left Wing,LW
7631,1,2023,8475726,Tyler Toffoli,Tyler,Toffoli,73,Right Wing,RW
7632,1,2023,8476292,Ondrej Palat,Ondrej,Palat,18,Left Wing,LW
7633,1,2023,8476462,Dougie Hamilton,Dougie,Hamilton,7,Defenseman,D
7634,1,2023,8476919,Chris Tierney,Chris,Tierney,11,Center,C
7635,1,2023,8477508,Curtis Lazar,Curtis,Lazar,42,Center,C
7636,1,2023,8477970,Vitek Vanecek,Vitek,Vanecek,41,Goalie,G
7637,1,2023,8478399,Jonas Siegenthaler,Jonas,Siegenthaler,71,Defenseman,D
7638,1,2023,8478414,Timo Meier,Timo,Meier,28,Right Wing,RW
7639,1,2023,8478507,John Marino,John,Marino,6,Defenseman,D
7640,1,2023,8479407,Jesper Bratt,Jesper,Bratt,63,Left Wing,LW
7641,1,2023,8479414,Nathan Bastian,Nathan,Bastian,14,Right Wing,RW
7642,1,2023,8479415,Michael McLeod,Michael,McLeod,20,Center,C
7643,1,2023,8479984,Cal Foote,Cal,Foote,52,Defenseman,D
7644,1,2023,8480002,Nico Hischier,Nico,Hischier,13,Center,C
7645,1,2023,8480860,Kevin Bahl,Kevin,Bahl,88,Defenseman,D
7646,1,2023,8481033,Akira Schmid,Akira,Schmid,40,Goalie,G
7647,1,2023,8481559,Jack Hughes,Jack,Hughes,86,Center,C
7648,1,2023,8482110,Dawson Mercer,Dawson,Mercer,91,Center,C
7649,1,2023,8482125,Alexander Holtz,Alexander,Holtz,10,Right Wing,RW
7650,1,2023,8482684,Luke Hughes,Luke,Hughes,43,Defenseman,D
7651,2,2023,8473504,Cal Clutterbuck,Cal,Clutterbuck,15,Right Wing,RW
7652,2,2023,8473575,Semyon Varlamov,Semyon,Varlamov,40,Goalie,G
7653,2,2023,8474709,Matt Martin,Matt,Martin,17,Left Wing,LW
7654,2,2023,8475151,Kyle Palmieri,Kyle,Palmieri,21,Center,C
7655,2,2023,8475231,Casey Cizikas,Casey,Cizikas,53,Center,C
7656,2,2023,8475314,Anders Lee,Anders,Lee,27,Left Wing,LW
7657,2,2023,8475754,Brock Nelson,Brock,Nelson,29,Center,C
7658,2,2023,8476419,Jean-Gabriel Pageau,Jean-Gabriel,Pageau,44,Center,C
7659,2,2023,8476429,Scott Mayfield,Scott,Mayfield,24,Defenseman,D
7660,2,2023,8476917,Adam Pelech,Adam,Pelech,3,Defenseman,D
7661,2,2023,8477392,Hudson Fasching,Hudson,Fasching,20,Right Wing,RW
7662,2,2023,8477500,Bo Horvat,Bo,Horvat,14,Center,C
7663,2,2023,8477506,Ryan Pulock,Ryan,Pulock,6,Defenseman,D
7664,2,2023,8478009,Ilya Sorokin,Ilya,Sorokin,30,Goalie,G
7665,2,2023,8478115,Pierre Engvall,Pierre,Engvall,18,Left Wing,LW
7666,2,2023,8478445,Mathew Barzal,Mathew,Barzal,13,Center,C
7667,2,2023,8479328,Julien Gauthier,Julien,Gauthier,16,Right Wing,RW
7668,2,2023,8480222,Sebastian Aho,Sebastian,Aho,25,Defenseman,D
7669,2,2023,8480789,Oliver Wahlstrom,Oliver,Wahlstrom,26,Right Wing,RW
7670,2,2023,8480865,Noah Dobson,Noah,Dobson,8,Defenseman,D
7671,2,2023,8481014,Alexander Romanov,Alexander,Romanov,28,Defenseman,D
7672,2,2023,8481541,Samuel Bolduc,Samuel,Bolduc,4,Defenseman,D
7673,2,2023,8481601,Simon Holmstrom,Simon,Holmstrom,10,Right Wing,RW
7674,3,2023,8471218,Blake Wheeler,Blake,Wheeler,17,Right Wing,RW
7675,3,2023,8471734,Jonathan Quick,Jonathan,Quick,32,Goalie,G
7676,3,2023,8474009,Nick Bonino,Nick,Bonino,12,Center,C
7677,3,2023,8475184,Chris Kreider,Chris,Kreider,20,Left Wing,LW
7678,3,2023,8475752,Tyler Pitlick,Tyler,Pitlick,71,Center,C
7679,3,2023,8476389,Vincent Trocheck,Vincent,Trocheck,16,Center,C
7680,3,2023,8476459,Mika Zibanejad,Mika,Zibanejad,93,Center,C
7681,3,2023,8476624,Barclay Goodrow,Barclay,Goodrow,21,Center,C
7682,3,2023,8476885,Jacob Trouba,Jacob,Trouba,8,Defenseman,D
7683,3,2023,8476918,Jimmy Vesey,Jimmy,Vesey,26,Left Wing,LW
7684,3,2023,8476979,Erik Gustafsson,Erik,Gustafsson,56,Defenseman,D
7685,3,2023,8478048,Igor Shesterkin,Igor,Shesterkin,31,Goalie,G
7686,3,2023,8478550,Artemi Panarin,Artemi,Panarin,10,Left Wing,LW
7687,3,2023,8479323,Adam Fox,Adam,Fox,23,Defenseman,D
7688,3,2023,8479324,Ryan Lindgren,Ryan,Lindgren,55,Defenseman,D
7689,3,2023,8480078,Filip Chytil,Filip,Chytil,72,Center,C
7690,3,2023,8480817,K'Andre Miller,K'Andre,Miller,79,Defenseman,D
7691,3,2023,8481554,Kaapo Kakko,Kaapo,Kakko,24,Right Wing,RW
7692,3,2023,8481708,Zac Jones,Zac,Jones,6,Defenseman,D
7693,3,2023,8482073,Braden Schneider,Braden,Schneider,4,Defenseman,D
7694,3,2023,8482109,Alexis Lafrenière,Alexis,Lafrenière,13,Left Wing,LW
7695,3,2023,8482157,Will Cuylle,Will,Cuylle,50,Left Wing,LW
7696,4,2023,8471686,Marc Staal,Marc,Staal,18,Defenseman,D
7697,4,2023,8475176,Ryan Ellis,Ryan,Ellis,94,Defenseman,D
7698,4,2023,8477499,Rasmus Ristolainen,Rasmus,Ristolainen,55,Defenseman,D
7699,4,2023,8474715,Cam Atkinson,Cam,Atkinson,89,Right Wing,RW
7700,4,2023,8475235,Nicolas Deslauriers,Nicolas,Deslauriers,44,Left Wing,LW
7701,4,2023,8476372,Nick Seeler,Nick,Seeler,24,Defenseman,D
7702,4,2023,8476461,Sean Couturier,Sean,Couturier,14,Center,C
7703,4,2023,8476872,Scott Laughton,Scott,Laughton,21,Center,C
7704,4,2023,8477903,Garnet Hathaway,Garnet,Hathaway,19,Right Wing,RW
7705,4,2023,8477948,Travis Sanheim,Travis,Sanheim,6,Defenseman,D
7706,4,2023,8478011,Louie Belpedio,Louie,Belpedio,37,Defenseman,D
7707,4,2023,8478433,Felix Sandstrom,Felix,Sandstrom,32,Goalie,G
7708,4,2023,8478439,Travis Konecny,Travis,Konecny,11,Right Wing,RW
7709,4,2023,8479376,Victor Mete,Victor,Mete,98,Defenseman,D
7710,4,2023,8479394,Carter Hart,Carter,Hart,79,Goalie,G
7711,4,2023,8480015,Owen Tippett,Owen,Tippett,74,Right Wing,RW
7712,4,2023,8480028,Morgan Frost,Morgan,Frost,48,Center,C
7713,4,2023,8480068,Ryan Poehling,Ryan,Poehling,25,Center,C
7714,4,2023,8480220,Noah Cates,Noah,Cates,27,Left Wing,LW
7715,4,2023,8480336,Sean Walker,Sean,Walker,26,Defenseman,D
7716,4,2023,8480797,Joel Farabee,Joel,Farabee,86,Left Wing,LW
7717,4,2023,8481035,Samuel Ersson,Samuel,Ersson,33,Goalie,G
7718,4,2023,8481178,Egor Zamula,Egor,Zamula,5,Defenseman,D
7719,4,2023,8481546,Cam York,Cam,York,8,Defenseman,D
7720,4,2023,8481553,Bobby Brink,Bobby,Brink,10,Right Wing,RW
7721,4,2023,8482159,Tyson Foerster,Tyson,Foerster,71,Right Wing,RW
7722,5,2023,8477968,Alex Nedeljkovic,Alex,Nedeljkovic,39,Goalie,G
7723,5,2023,8470604,Jeff Carter,Jeff,Carter,77,Center,C
7724,5,2023,8471215,Evgeni Malkin,Evgeni,Malkin,71,Center,C
7725,5,2023,8471675,Sidney Crosby,Sidney,Crosby,87,Center,C
7726,5,2023,8471724,Kris Letang,Kris,Letang,58,Defenseman,D
7727,5,2023,8474189,Lars Eller,Lars,Eller,20,Center,C
7728,5,2023,8474578,Erik Karlsson,Erik,Karlsson,65,Defenseman,D
7729,5,2023,8475191,Reilly Smith,Reilly,Smith,19,Right Wing,RW
7730,5,2023,8475810,Bryan Rust,Bryan,Rust,17,Right Wing,RW
7731,5,2023,8476433,Magnus Hellberg,Magnus,Hellberg,45,Goalie,G
7732,5,2023,8476442,Matt Nieto,Matt,Nieto,83,Left Wing,LW
7733,5,2023,8476483,Rickard Rakell,Rickard,Rakell,67,Right Wing,RW
7734,5,2023,8476994,Vinnie Hinostroza,Vinnie,Hinostroza,13,Center,C
7735,5,2023,8477244,Chad Ruhwedel,Chad,Ruhwedel,2,Defenseman,D
7736,5,2023,8477404,Jake Guentzel,Jake,Guentzel,59,Left Wing,LW
7737,5,2023,8477435,Ryan Graves,Ryan,Graves,27,Defenseman,D
7738,5,2023,8477465,Tristan Jarry,Tristan,Jarry,35,Goalie,G
7739,5,2023,8477969,Marcus Pettersson,Marcus,Pettersson,28,Defenseman,D
7740,5,2023,8478569,Noel Acciari,Noel,Acciari,55,Center,C
7741,5,2023,8478854,Ryan Shea,Ryan,Shea,5,Defenseman,D
7742,5,2023,8480058,Pierre-Olivier Joseph,Pierre-Olivier,Joseph,73,Defenseman,D
7743,5,2023,8481206,John Ludvig,John,Ludvig,53,Defenseman,D
7744,5,2023,8482055,Drew O'Connor,Drew,O'Connor,10,Left Wing,LW
7745,5,2023,8482241,Radim Zohorna,Radim,Zohorna,63,Left Wing,LW
7746,6,2023,8473473,Milan Lucic,Milan,Lucic,17,Left Wing,LW
7747,6,2023,8476891,Matt Grzelcyk,Matt,Grzelcyk,48,Defenseman,D
7748,6,2023,8480880,Jakub Lauko,Jakub,Lauko,94,Center,C
7749,6,2023,8473419,Brad Marchand,Brad,Marchand,63,Left Wing,LW
7750,6,2023,8474031,Kevin Shattenkirk,Kevin,Shattenkirk,12,Defenseman,D
7751,6,2023,8474037,James van Riemsdyk,James,van,21,Left Wing,LW
7752,6,2023,8475745,Charlie Coyle,Charlie,Coyle,13,Center,C
7753,6,2023,8475762,Derek Forbort,Derek,Forbort,28,Defenseman,D
7754,6,2023,8476854,Hampus Lindholm,Hampus,Lindholm,27,Defenseman,D
7755,6,2023,8476999,Linus Ullmark,Linus,Ullmark,35,Goalie,G
7756,6,2023,8477887,Patrick Brown,Patrick,Brown,38,Center,C
7757,6,2023,8477956,David Pastrnak,David,Pastrnak,88,Right Wing,RW
7758,6,2023,8478046,Danton Heinen,Danton,Heinen,43,Left Wing,LW
7759,6,2023,8478401,Pavel Zacha,Pavel,Zacha,18,Center,C
7760,6,2023,8478443,Brandon Carlo,Brandon,Carlo,25,Defenseman,D
7761,6,2023,8478450,Parker Wotherspoon,Parker,Wotherspoon,29,Defenseman,D
7762,6,2023,8478498,Jake DeBrusk,Jake,DeBrusk,74,Left Wing,LW
7763,6,2023,8479325,Charlie McAvoy,Charlie,McAvoy,73,Defenseman,D
7764,6,2023,8479365,Trent Frederic,Trent,Frederic,11,Center,C
7765,6,2023,8479546,Oskar Steen,Oskar,Steen,62,Center,C
7766,6,2023,8479987,Morgan Geekie,Morgan,Geekie,39,Center,C
7767,6,2023,8480070,Ian Mitchell,Ian,Mitchell,14,Defenseman,D
7768,6,2023,8480280,Jeremy Swayman,Jeremy,Swayman,1,Goalie,G
7769,6,2023,8481556,John Beecher,John,Beecher,19,Center,C
7770,6,2023,8482511,Mason Lohrei,Mason,Lohrei,6,Defenseman,D
7771,6,2023,8483505,Matthew Poitras,Matthew,Poitras,51,Center,C
7772,7,2023,8477480,Eric Comrie,Eric,Comrie,31,Goalie,G
7773,7,2023,8473446,Erik Johnson,Erik,Johnson,6,Defenseman,D
7774,7,2023,8473449,Kyle Okposo,Kyle,Okposo,21,Right Wing,RW
7775,7,2023,8475784,Jeff Skinner,Jeff,Skinner,53,Left Wing,LW
7776,7,2023,8476878,Zemgus Girgensons,Zemgus,Girgensons,28,Left Wing,LW
7777,7,2023,8477365,Connor Clifton,Connor,Clifton,75,Defenseman,D
7778,7,2023,8477949,Alex Tuch,Alex,Tuch,89,Right Wing,RW
7779,7,2023,8478109,Victor Olofsson,Victor,Olofsson,71,Left Wing,LW
7780,7,2023,8478413,Jordan Greenway,Jordan,Greenway,12,Left Wing,LW
7781,7,2023,8479370,Tyson Jost,Tyson,Jost,17,Center,C
7782,7,2023,8479420,Tage Thompson,Tage,Thompson,72,Center,C
7783,7,2023,8479999,Casey Mittelstadt,Casey,Mittelstadt,37,Center,C
7784,7,2023,8480035,Henri Jokiharju,Henri,Jokiharju,10,Defenseman,D
7785,7,2023,8480045,Ukko-Pekka Luukkonen,Ukko-Pekka,Luukkonen,1,Goalie,G
7786,7,2023,8480196,Jacob Bryson,Jacob,Bryson,78,Defenseman,D
7787,7,2023,8480807,Mattias Samuelsson,Mattias,Samuelsson,23,Defenseman,D
7788,7,2023,8480839,Rasmus Dahlin,Rasmus,Dahlin,26,Defenseman,D
7789,7,2023,8481522,Peyton Krebs,Peyton,Krebs,19,Center,C
7790,7,2023,8481528,Dylan Cozens,Dylan,Cozens,24,Center,C
7791,7,2023,8482061,Brandon Biro,Brandon,Biro,15,Left Wing,LW
7792,7,2023,8482175,JJ Peterka,JJ,Peterka,77,Right Wing,RW
7793,7,2023,8482221,Devon Levi,Devon,Levi,27,Goalie,G
7794,7,2023,8482671,Owen Power,Owen,Power,25,Defenseman,D
7795,7,2023,8484145,Zach Benson,Zach,Benson,9,Left Wing,LW
7796,8,2023,8475233,David Savard,David,Savard,58,Defenseman,D
7797,8,2023,8481523,Kirby Dach,Kirby,Dach,77,Center,C
7798,8,2023,8474596,Jake Allen,Jake,Allen,34,Goalie,G
7799,8,2023,8475848,Brendan Gallagher,Brendan,Gallagher,11,Right Wing,RW
7800,8,2023,8476469,Joel Armia,Joel,Armia,40,Right Wing,RW
7801,8,2023,8476871,Tanner Pearson,Tanner,Pearson,70,Left Wing,LW
7802,8,2023,8476875,Mike Matheson,Mike,Matheson,8,Defenseman,D
7803,8,2023,8476981,Josh Anderson,Josh,Anderson,17,Right Wing,RW
7804,8,2023,8477497,Sean Monahan,Sean,Monahan,91,Center,C
7805,8,2023,8478133,Jake Evans,Jake,Evans,71,Center,C
7806,8,2023,8478470,Sam Montembeault,Sam,Montembeault,35,Goalie,G
7807,8,2023,8479543,Michael Pezzetta,Michael,Pezzetta,55,Left Wing,LW
7808,8,2023,8480018,Nick Suzuki,Nick,Suzuki,14,Center,C
7809,8,2023,8480051,Cayden Primeau,Cayden,Primeau,30,Goalie,G
7810,8,2023,8480184,Gustav Lindström,Gustav,Lindström,27,Defenseman,D
7811,8,2023,8480192,Johnathan Kovacevic,Johnathan,Kovacevic,26,Defenseman,D
7812,8,2023,8480887,Jordan Harris,Jordan,Harris,54,Defenseman,D
7813,8,2023,8481058,Jesse Ylönen,Jesse,Ylönen,56,Right Wing,RW
7814,8,2023,8481093,Rafael Harvey-Pinard,Rafael,Harvey-Pinard,49,Left Wing,LW
7815,8,2023,8481540,Cole Caufield,Cole,Caufield,22,Right Wing,RW
7816,8,2023,8481618,Alex Newhook,Alex,Newhook,15,Center,C
7817,8,2023,8482087,Kaiden Guhle,Kaiden,Guhle,21,Defenseman,D
7818,8,2023,8482111,Justin Barron,Justin,Barron,52,Defenseman,D
7819,8,2023,8482964,Arber Xhekaj,Arber,Xhekaj,72,Defenseman,D
7820,8,2023,8483515,Juraj Slafkovsky,Juraj,Slafkovsky,20,Left Wing,LW
7821,9,2023,8478469,Thomas Chabot,Thomas,Chabot,72,Defenseman,D
7822,9,2023,8473512,Claude Giroux,Claude,Giroux,28,Right Wing,RW
7823,9,2023,8474612,Travis Hamonic,Travis,Hamonic,23,Defenseman,D
7824,9,2023,8475765,Vladimir Tarasenko,Vladimir,Tarasenko,91,Right Wing,RW
7825,9,2023,8476341,Anton Forsberg,Anton,Forsberg,31,Goalie,G
7826,9,2023,8476914,Joonas Korpisalo,Joonas,Korpisalo,70,Goalie,G
7827,9,2023,8477330,Dominik Kubalik,Dominik,Kubalik,81,Left Wing,LW
7828,9,2023,8478078,Rourke Chartier,Rourke,Chartier,49,Center,C
7829,9,2023,8478472,Mathieu Joseph,Mathieu,Joseph,21,Right Wing,RW
7830,9,2023,8479345,Jakob Chychrun,Jakob,Chychrun,6,Defenseman,D
7831,9,2023,8480064,Josh Norris,Josh,Norris,9,Center,C
7832,9,2023,8480073,Erik Brannstrom,Erik,Brannstrom,26,Defenseman,D
7833,9,2023,8480208,Drake Batherson,Drake,Batherson,19,Right Wing,RW
7834,9,2023,8480355,Mark Kastelic,Mark,Kastelic,12,Center,C
7835,9,2023,8480448,Parker Kelly,Parker,Kelly,27,Left Wing,LW
7836,9,2023,8480801,Brady Tkachuk,Brady,Tkachuk,7,Left Wing,LW
7837,9,2023,8480879,Jacob Bernard-Docker,Jacob,Bernard-Docker,24,Defenseman,D
7838,9,2023,8482092,Ridly Greig,Ridly,Greig,71,Center,C
7839,9,2023,8482095,Tyler Kleven,Tyler,Kleven,43,Defenseman,D
7840,9,2023,8482105,Jake Sanderson,Jake,Sanderson,85,Defenseman,D
7841,9,2023,8482116,Tim Stützle,Tim,Stützle,18,Center,C
7842,9,2023,8482245,Artem Zub,Artem,Zub,2,Defenseman,D
7843,9,2023,8484321,Nikolas Matinpalo,Nikolas,Matinpalo,33,Defenseman,D
7844,10,2023,8474162,Jake Muzzin,Jake,Muzzin,8,Defenseman,D
7845,10,2023,8479982,Conor Timmins,Conor,Timmins,25,Defenseman,D
7846,10,2023,8470966,Mark Giordano,Mark,Giordano,55,Defenseman,D
7847,10,2023,8471817,Ryan Reaves,Ryan,Reaves,75,Right Wing,RW
7848,10,2023,8474673,TJ Brodie,TJ,Brodie,78,Defenseman,D
7849,10,2023,8475166,John Tavares,John,Tavares,91,Center,C
7850,10,2023,8475714,Calle Jarnkrok,Calle,Jarnkrok,19,Center,C
7851,10,2023,8475906,John Klingberg,John,Klingberg,3,Defenseman,D
7852,10,2023,8476853,Morgan Rielly,Morgan,Rielly,44,Defenseman,D
7853,10,2023,8476931,Jake McCabe,Jake,McCabe,22,Defenseman,D
7854,10,2023,8477479,Tyler Bertuzzi,Tyler,Bertuzzi,59,Left Wing,LW
7855,10,2023,8477503,Max Domi,Max,Domi,11,Center,C
7856,10,2023,8477939,William Nylander,William,Nylander,88,Right Wing,RW
7857,10,2023,8478021,William Lagesson,William,Lagesson,85,Defenseman,D
7858,10,2023,8478483,Mitchell Marner,Mitchell,Marner,16,Right Wing,RW
7859,10,2023,8478492,Ilya Samsonov,Ilya,Samsonov,35,Goalie,G
7860,10,2023,8479318,Auston Matthews,Auston,Matthews,34,Center,C
7861,10,2023,8479361,Joseph Woll,Joseph,Woll,60,Goalie,G
7862,10,2023,8479393,Noah Gregor,Noah,Gregor,18,Center,C
7863,10,2023,8480043,Timothy Liljegren,Timothy,Liljegren,37,Defenseman,D
7864,10,2023,8480144,David Kampf,David,Kampf,64,Center,C
7865,10,2023,8480995,Pontus Holmberg,Pontus,Holmberg,29,Right Wing,RW
7866,10,2023,8482720,Matthew Knies,Matthew,Knies,23,Left Wing,LW
7867,12,2023,8470613,Brent Burns,Brent,Burns,8,Defenseman,D
7868,12,2023,8473533,Jordan Staal,Jordan,Staal,11,Center,C
7869,12,2023,8475200,Dmitry Orlov,Dmitry,Orlov,7,Defenseman,D
7870,12,2023,8475855,Jesper Fast,Jesper,Fast,71,Right Wing,RW
7871,12,2023,8475883,Frederik Andersen,Frederik,Andersen,31,Goalie,G
7872,12,2023,8476474,Stefan Noesen,Stefan,Noesen,23,Right Wing,RW
7873,12,2023,8476869,Brady Skjei,Brady,Skjei,76,Defenseman,D
7874,12,2023,8476882,Teuvo Teravainen,Teuvo,Teravainen,86,Left Wing,LW
7875,12,2023,8476921,Jordan Martinook,Jordan,Martinook,48,Left Wing,LW
7876,12,2023,8476958,Jaccob Slavin,Jaccob,Slavin,74,Defenseman,D
7877,12,2023,8477293,Antti Raanta,Antti,Raanta,32,Goalie,G
7878,12,2023,8477488,Brett Pesce,Brett,Pesce,22,Defenseman,D
7879,12,2023,8477950,Tony DeAngelo,Tony,DeAngelo,77,Defenseman,D
